datetime,height_m
2025-09-01 00:00,1.783
2025-09-01 00:10,1.882
2025-09-01 00:20,1.981
2025-09-01 00:30,2.077
2025-09-01 00:40,2.168
2025-09-01 00:50,2.252
2025-09-01 01:00,2.325
2025-09-01 01:10,2.387
2025-09-01 01:20,2.436
2025-09-01 01:30,2.472
2025-09-01 01:40,2.493
2025-09-01 01:50,2.5
2025-09-01 02:00,2.496
2025-09-01 02:10,2.48
2025-09-01 02:20,2.455
2025-09-01 02:30,2.424
2025-09-01 02:40,2.387
2025-09-01 02:50,2.348
2025-09-01 03:00,2.308
2025-09-01 03:10,2.269
2025-09-01 03:20,2.231
2025-09-01 03:30,2.196
2025-09-01 03:40,2.164
2025-09-01 03:50,2.134
2025-09-01 04:00,2.105
2025-09-01 04:10,2.076
2025-09-01 04:20,2.046
2025-09-01 04:30,2.012
2025-09-01 04:40,1.973
2025-09-01 04:50,1.928
2025-09-01 05:00,1.876
2025-09-01 05:10,1.815
2025-09-01 05:20,1.745
2025-09-01 05:30,1.667
2025-09-01 05:40,1.581
2025-09-01 05:50,1.489
2025-09-01 06:00,1.392
2025-09-01 06:10,1.293
2025-09-01 06:20,1.195
2025-09-01 06:30,1.1
2025-09-01 06:40,1.01
2025-09-01 06:50,0.929
2025-09-01 07:00,0.858
2025-09-01 07:10,0.799
2025-09-01 07:20,0.754
2025-09-01 07:30,0.722
2025-09-01 07:40,0.704
2025-09-01 07:50,0.7
2025-09-01 08:00,0.707
2025-09-01 08:10,0.725
2025-09-01 08:20,0.752
2025-09-01 08:30,0.785
2025-09-01 08:40,0.822
2025-09-01 08:50,0.862
2025-09-01 09:00,0.902
2025-09-01 09:10,0.941
2025-09-01 09:20,0.978
2025-09-01 09:30,1.012
2025-09-01 09:40,1.044
2025-09-01 09:50,1.073
2025-09-01 10:00,1.102
2025-09-01 10:10,1.131
2025-09-01 10:20,1.162
2025-09-01 10:30,1.197
2025-09-01 10:40,1.237
2025-09-01 10:50,1.284
2025-09-01 11:00,1.339
2025-09-01 11:10,1.402
2025-09-01 11:20,1.474
2025-09-01 11:30,1.554
2025-09-01 11:40,1.642
2025-09-01 11:50,1.735
2025-09-01 12:00,1.832
2025-09-01 12:10,1.931
2025-09-01 12:20,2.029
2025-09-01 12:30,2.123
2025-09-01 12:40,2.211
2025-09-01 12:50,2.29
2025-09-01 13:00,2.358
2025-09-01 13:10,2.414
2025-09-01 13:20,2.456
2025-09-01 13:30,2.484
2025-09-01 13:40,2.498
2025-09-01 13:50,2.5
2025-09-01 14:00,2.489
2025-09-01 14:10,2.469
2025-09-01 14:20,2.44
2025-09-01 14:30,2.406
2025-09-01 14:40,2.368
2025-09-01 14:50,2.328
2025-09-01 15:00,2.288
2025-09-01 15:10,2.25
2025-09-01 15:20,2.214
2025-09-01 15:30,2.18
2025-09-01 15:40,2.149
2025-09-01 15:50,2.119
2025-09-01 16:00,2.091
2025-09-01 16:10,2.061
2025-09-01 16:20,2.029
2025-09-01 16:30,1.993
2025-09-01 16:40,1.952
2025-09-01 16:50,1.903
2025-09-01 17:00,1.846
2025-09-01 17:10,1.781
2025-09-01 17:20,1.707
2025-09-01 17:30,1.625
2025-09-01 17:40,1.536
2025-09-01 17:50,1.441
2025-09-01 18:00,1.343
2025-09-01 18:10,1.244
2025-09-01 18:20,1.147
2025-09-01 18:30,1.054
2025-09-01 18:40,0.968
2025-09-01 18:50,0.892
2025-09-01 19:00,0.827
2025-09-01 19:10,0.775
2025-09-01 19:20,0.736
2025-09-01 19:30,0.711
2025-09-01 19:40,0.7
2025-09-01 19:50,0.702
2025-09-01 20:00,0.715
2025-09-01 20:10,0.738
2025-09-01 20:20,0.768
2025-09-01 20:30,0.803
2025-09-01 20:40,0.842
2025-09-01 20:50,0.882
2025-09-01 21:00,0.922
2025-09-01 21:10,0.959
2025-09-01 21:20,0.995
2025-09-01 21:30,1.028
2025-09-01 21:40,1.059
2025-09-01 21:50,1.088
2025-09-01 22:00,1.116
2025-09-01 22:10,1.146
2025-09-01 22:20,1.179
2025-09-01 22:30,1.216
2025-09-01 22:40,1.26
2025-09-01 22:50,1.31
2025-09-01 23:00,1.369
2025-09-01 23:10,1.437
2025-09-01 23:20,1.513
2025-09-01 23:30,1.597
2025-09-01 23:40,1.688
2025-09-01 23:50,1.783
